room_id,building,room_number,capacity,room_type,equipment
R001,Поточный корпус,100,50,А,Спортивное оборудование
R002,Административный корпус,101,400,А,"Проектор, доска"
R003,Поточный корпус,102,150,ПА,Лабораторное оборудование
R004,Центр информационных технологий,103,30,ПА,Интерактивная доска
R005,Спортивный комплекс,104,150,ПА,Спортивное оборудование
R006,Административный корпус,105,400,ЦУВП,Стандартное оснащение
R007,Центр информационных технологий,106,30,ЦИТ,Лабораторное оборудование
R008,Главный корпус,107,50,ГУ,Спортивное оборудование
R009,Главный корпус,108,800,ЦУВП,"Компьютеры, проектор"
R010,Спортивный комплекс,109,40,ЛК,"Компьютеры, проектор"
R011,Лабораторный корпус,110,30,А,Лабораторное оборудование
R012,Административный корпус,111,400,ЦУВП,Спортивное оборудование
R013,Учебный корпус,112,30,А,"Проектор, доска"
R014,Спортивный комплекс,113,40,ЦУВП,"Компьютеры, проектор"
R015,Поточный корпус,114,80,ПА,Интерактивная доска
R016,Спортивный комплекс,115,200,ЦИТ,Спортивное оборудование
R017,Лабораторный корпус,116,800,ГУ,Спортивное оборудование
R018,Главный корпус,117,30,ЦИТ,Спортивное оборудование
R019,Лабораторный корпус,118,800,А,Интерактивная доска
R020,Поточный корпус,119,40,ЦУВП,Спортивное оборудование
